player_id,baller_average,baller_strike_rate,batter_average,batter_strike_rate
0730a707,25.0,33.92857142857143,3.0,32.72727272727273
07687c15,inf,inf,9.0,40.909090909090914
079d9bdc,157.0,146.0,0.0,0.0
07b6f54c,17.666666666666668,32.333333333333336,13.25,43.08943089430895
0825e4b3,inf,inf,40.666666666666664,61.30653266331658
08320616,inf,inf,0.0,0.0
08548b13,74.5,76.0,18.142857142857142,58.256880733944946
086f5984,26.876106194690266,31.98230088495575,4.857142857142857,50.74626865671642
0882b3f1,36.375,38.375,8.666666666666666,68.42105263157895
0891ca09,inf,inf,15.0,57.692307692307686
08a4f9ad,4.5,4.5,11.9,62.796833773087066
08bae9d5,36.7,41.8,2.0,14.814814814814813
090f9211,51.57142857142857,56.892857142857146,10.0,50.42016806722689
093ae70b,24.40740740740741,32.55555555555556,6.75,42.857142857142854
098a757c,37.833333333333336,39.166666666666664,7.0,107.6923076923077
099135ad,45.5,53.666666666666664,24.1875,56.82819383259912
0994d0ae,50.5,60.25,37.166666666666664,88.14229249011858
09a58e2d,39.75,47.5,9.5,31.666666666666664
09a9d073,inf,inf,26.017543859649123,83.31460674157304
0a2184d9,37.0,34.0,2.0,30.76923076923077
0a3d54b9,35.72727272727273,36.81818181818182,8.0,53.333333333333336
0a4736eb,inf,inf,23.875,118.26625386996905
0a4c6dfd,31.0,42.375,inf,82.35294117647058
0a8fce53,24.2,30.39375,7.619047619047619,50.15673981191222
0a9d8b61,37.25,33.5,25.26086956521739,68.75739644970415
0aa14354,15.0,24.0,35.6,65.68265682656826
0b0cc297,17.5,19.0,inf,135.71428571428572
0b130202,38.68421052631579,48.94736842105263,31.6,88.36689038031321
0b581ed6,18.9,24.6,28.0,113.51351351351352
0b60eb09,29.254901960784313,38.92156862745098,13.5,85.37549407114624
0b69a844,17.857142857142858,31.142857142857142,11.428571428571429,36.5296803652968
0b78b7c1,31.5,28.5,25.0,69.44444444444444
0b7930ed,inf,inf,13.11111111111111,46.6403162055336
0be1b885,40.5,51.916666666666664,4.5,60.0
0c2730df,35.10344827586207,49.03448275862069,9.0,41.37931034482759
0c637131,15.5,27.166666666666668,inf,102.56410256410255
0c8a1d51,41.125,51.125,11.791666666666666,58.59213250517599
0cc343b0,32.857142857142854,50.142857142857146,5.714285714285714,37.03703703703704
0d37dea9,109.0,153.0,26.333333333333332,76.20578778135048
0d518f89,20.973214285714285,33.357142857142854,5.882352941176471,48.54368932038835
0d56e9a5,inf,inf,nan,0.0
0d677597,inf,inf,27.714285714285715,77.60000000000001
0dbe27b8,38.6,49.6,14.5,63.04347826086957
0dc00542,29.128301886792453,39.83018867924528,23.548192771084338,130.77952492472397
0e0afd8b,41.166666666666664,46.666666666666664,11.6,80.55555555555556
0e9af639,inf,inf,inf,50.0
0ec1f412,28.0,24.0,25.0,147.05882352941177
0ec9e2c4,34.5,31.5,0.0,0.0
0ecb4de6,19.333333333333332,20.0,4.0,50.0
0f12f9df,28.958333333333332,30.973958333333332,19.905172413793103,108.91509433962263
0f348f58,15.2,30.6,19.0,76.0
0f6db197,22.285714285714285,30.5,10.0,62.5
0f721006,33.13690476190476,38.535714285714285,24.766666666666666,88.59300476947536
0fdabe05,64.0,69.0,23.61111111111111,61.29218344389963
10840285,inf,inf,97.0,61.0062893081761
108c4c09,18.394160583941606,30.175182481751825,9.1,50.091743119266056
10a91f35,24.951923076923077,34.61538461538461,9.041666666666666,87.14859437751004
110839f2,29.75,48.625,inf,45.714285714285715
11614d87,24.657894736842106,30.36842105263158,16.0,82.75862068965517
11ce1151,32.77777777777778,36.77777777777778,inf,71.42857142857143
1212cbec,inf,inf,28.176470588235293,85.0421660008877
122108d8,inf,inf,38.142857142857146,65.92592592592592
123e663a,17.347826086956523,24.0,23.416666666666668,88.92405063291139
1251a339,inf,inf,0.0,0.0
1252f71a,23.397590361445783,34.98795180722892,19.46153846153846,80.96
126e56a1,14.25,26.166666666666668,35.5,98.61111111111111
1274d7ab,45.0,50.0,27.35135135135135,75.46607009694259
12755a62,inf,inf,13.285714285714286,41.150442477876105
127bc5ca,inf,inf,11.0,78.57142857142857
12a2157e,9.2,17.2,0.0,0.0
12b59324,28.75,49.75,14.333333333333334,63.23529411764706
12b610c2,54.411764705882355,58.05882352941177,41.20754716981132,99.4535519125683
12bffe91,21.666666666666668,29.147058823529413,7.125,50.89285714285714
12c3ba4d,47.5,69.75,36.0,79.49526813880126
12eddf28,17.565217391304348,22.847826086956523,8.0,100.0
13c35c9e,30.333333333333332,34.94144144144144,12.836363636363636,92.89473684210526
13e5908b,46.0,73.0,27.375,78.77697841726618
1417ba2f,47.0,56.25,11.0,84.61538461538461
14810ee7,21.857142857142858,29.857142857142858,34.0,61.81818181818181
14f96089,26.957575757575757,29.957575757575757,9.827586206896552,64.04494382022472
15d1b59e,29.333333333333332,27.0,8.8,33.84615384615385
15de1f5d,inf,inf,25.0,116.27906976744187
15f609ed,41.25,54.5,13.666666666666666,64.0625
16443d2f,29.0,49.3,34.0,48.57142857142857
1688f2dc,19.228571428571428,28.17142857142857,8.0,53.333333333333336
16dfcc19,26.942528735632184,34.03448275862069,9.72340425531915,69.24242424242424
174369f2,inf,inf,inf,71.42857142857143
1747ea18,27.333333333333332,41.357142857142854,20.897435897435898,71.55399473222126
17608a6f,21.969072164948454,33.96907216494845,7.7,54.22535211267606
1777c020,111.0,135.0,47.108108108108105,92.2710428798306
17aa4f1d,inf,inf,35.25,70.254110612855
17b641bf,29.0,42.0,0.0,0.0
180240d4,32.733333333333334,47.46666666666667,13.428571428571429,87.85046728971963
18eaf2fa,59.666666666666664,65.33333333333333,21.636363636363637,89.13857677902621
18fac429,46.08695652173913,49.95652173913044,30.125,90.6015037593985
19708692,37.2,39.6,inf,87.5
1a156c88,inf,inf,30.142857142857142,77.00729927007299
1a2676c5,32.40909090909091,36.77272727272727,16.285714285714285,105.06912442396312
1a3cc554,inf,inf,32.13333333333333,74.76732161323682
1a8ad45c,39.333333333333336,38.0,9.0,69.23076923076923
1a8eebbe,32.17567567567568,35.148648648648646,7.052631578947368,55.144032921810705
1abb78f8,28.71641791044776,30.238805970149254,19.176470588235293,102.51572327044025
1ac2a995,29.689655172413794,34.793103448275865,19.375,69.81981981981981
1adb8ee8,25.26865671641791,30.925373134328357,23.142857142857142,68.16269284712483
1ade138e,23.887323943661972,34.16901408450704,11.875,66.66666666666666
1afdbdbf,42.266666666666666,57.86666666666667,20.291666666666668,71.93500738552437
1b1c23bb,40.833333333333336,62.166666666666664,2.3333333333333335,36.84210526315789
1b3acd33,17.333333333333332,28.0,13.0,130.0
1b61a9fa,34.5,51.5,3.0,19.35483870967742
1b9d1579,44.875,48.75,33.48275862068966,61.886551943913325
1bae756b,inf,inf,13.26086956521739,60.63618290258449
1bd16445,40.125,53.5,8.6,81.13207547169812
1be67d37,16.0,19.25,25.0,100.0
1be70c88,31.0,44.0,28.136363636363637,70.82379862700229
1c17e270,nan,inf,25.10810810810811,87.89025543992432
1c790f4f,30.133333333333333,31.666666666666668,9.0,108.0
1c914163,33.75757575757576,40.686868686868685,40.18235294117647,85.77348066298343
1cb14aa4,115.0,108.0,8.0,133.33333333333331
1cb64b3c,inf,inf,39.0,45.348837209302324
1d048deb,inf,inf,18.571428571428573,61.32075471698113
1d5dd8a6,inf,inf,8.0,36.36363636363637
1d6ff329,29.5,34.5,11.6,56.86274509803921
1dc12ab9,41.785714285714285,50.54761904761905,36.254901960784316,90.77074128620521
1e5708ac,31.333333333333332,40.0,9.0,29.03225806451613
1ee08e9a,28.814814814814813,30.555555555555557,18.6,85.3211009174312
1efd9f52,inf,inf,2.0,50.0
1f6cbaff,inf,inf,17.8,54.601226993865026
1f7825dd,43.888888888888886,56.333333333333336,12.818181818181818,58.75
1f7adc8a,20.448275862068964,28.862068965517242,9.6,50.526315789473685
1fba2ae3,28.285714285714285,33.8469387755102,15.214285714285714,74.47552447552448
1fe81cc9,45.333333333333336,53.333333333333336,5.4,46.55172413793103
1ff39d69,9.714285714285714,9.571428571428571,11.666666666666666,35.35353535353536
2008fc75,33.0,30.0,31.65,73.34878331402086
201fef33,28.22093023255814,40.52325581395349,34.72727272727273,62.70004103405827
207c4398,32.4,44.4,1.0,50.0
208f22ea,83.5,81.0,inf,150.0
20a941bb,23.286713286713287,30.944055944055943,7.214285714285714,66.01307189542483
20fbf68c,57.0,63.0,inf,30.0
210b05cb,54.75,57.25,9.0,62.7906976744186
211de69f,62.5,66.0,39.108695652173914,73.01136363636364
21231130,135.0,159.0,3.0,20.0
2182013e,29.37037037037037,29.555555555555557,13.88888888888889,93.28358208955224
218c7eab,35.5,55.5,1.5,23.076923076923077
21afb939,inf,inf,40.333333333333336,81.1173184357542
21b97584,inf,inf,4.0,72.72727272727273
21bf71ab,29.487179487179485,36.333333333333336,5.4375,41.82692307692308
21d4e29b,66.57142857142857,62.142857142857146,53.5,75.88652482269504
221ad9d9,25.83177570093458,34.429906542056074,14.393939393939394,90.47619047619048
2254ab79,inf,inf,32.15277777777778,85.51902475064648
22ae3041,53.0,42.0,inf,200.0
22b98d7c,inf,inf,inf,133.33333333333331
2318ba22,28.3,34.8,33.88235294117647,74.22680412371135
235c2bb6,inf,inf,40.21951219512195,114.75295755045234
237ec05b,20.166666666666668,31.73076923076923,2.142857142857143,31.25
23cca426,23.0,31.4,28.428571428571427,155.46875
23e3f2d6,11.222222222222221,25.666666666666668,7.75,24.8
23eeb873,27.41176470588235,31.352941176470587,33.833333333333336,93.11926605504587
23ef9b32,inf,inf,10.0,29.411764705882355
24104e5c,inf,inf,2.5,29.411764705882355
243431b5,31.7375,37.175,26.877777777777776,89.6922506488691
244048f6,inf,inf,9.0,100.0
2479daa6,24.454545454545453,36.0,2.6,30.952380952380953
248698f4,8.0,13.0,7.0,116.66666666666667
2498e163,31.73972602739726,42.9041095890411,26.52,92.33983286908078
249d60c9,29.544117647058822,32.470588235294116,20.525,95.91121495327103
24bb1c2f,25.703125,27.6875,5.5,48.529411764705884
24fcd95d,27.294117647058822,39.76470588235294,35.25,88.67924528301887
25020f9d,19.833333333333332,33.55555555555556,21.333333333333332,54.23728813559322
2503e881,22.26595744680851,31.28723404255319,13.666666666666666,77.35849056603774
25550d06,24.571428571428573,25.357142857142858,27.0,57.446808510638306
25e26a23,25.0,40.0,34.0,80.95238095238095
26534b48,29.11111111111111,33.22222222222222,inf,53.84615384615385
26a85969,153.0,155.0,12.0,92.3076923076923
26d041c4,36.7752808988764,47.325842696629216,33.75213675213675,84.7061347061347
26e5cabf,28.4,27.2,25.90909090909091,70.19704433497537
26f12506,45.42857142857143,50.57142857142857,15.545454545454545,78.08219178082192
26ff4c29,29.144736842105264,36.81578947368421,19.37037037037037,82.23270440251572
270b3f8e,40.84615384615385,52.38461538461539,9.5,47.107438016528924
270bf7e2,20.434782608695652,31.304347826086957,12.0,60.50420168067227
27159c6a,27.82758620689655,37.0,13.8125,52.49406175771971
27410b17,39.42857142857143,40.857142857142854,inf,100.0
275dff85,66.0,77.0,13.0,100.0
2764133a,22.0,18.0,28.657894736842106,68.44751728472659
27735054,37.5,40.0,12.5,54.347826086956516
27b8d7b6,43.4,47.2,15.533333333333333,53.19634703196348
27cc4361,27.545454545454547,39.06060606060606,7.894736842105263,60.0
27d1cc51,30.857142857142858,40.714285714285715,10.666666666666666,64.0
27e003ce,39.0,45.0,59.25,89.20953575909661
28131839,28.43859649122807,35.75438596491228,27.2,111.57702825888786
28496266,39.375,35.375,8.0,57.14285714285714
287ed3a0,21.73913043478261,36.47826086956522,22.181818181818183,73.71601208459214
28aba384,15.142857142857142,30.142857142857142,inf,100.0
28c7d721,15.666666666666666,26.8,7.333333333333333,42.30769230769231
28ed9134,25.5,31.833333333333332,8.666666666666666,55.319148936170215
2904b4b6,59.27272727272727,72.18181818181819,25.256410256410255,63.712807244501946
290cba17,inf,inf,28.586206896551722,60.86637298091042
2911de16,27.412844036697248,30.06422018348624,14.185185185185185,114.67065868263472
2957a836,61.0,75.0,0.0,0.0
29b89ae8,25.415730337078653,35.42696629213483,11.0,42.30769230769231
29e253dd,42.266666666666666,46.666666666666664,37.0625,104.40140845070422
2a04400b,28.0,36.333333333333336,6.0,92.3076923076923
2a2e6343,27.714285714285715,35.19047619047619,21.0,87.22044728434504
2a3a3786,18.11111111111111,23.933333333333334,12.333333333333334,76.28865979381443
2a731841,15.0,26.5,inf,18.181818181818183
2a9eee66,28.714285714285715,31.285714285714285,28.966666666666665,72.23607647547797
2af838ee,30.48611111111111,32.361111111111114,5.0,41.66666666666667
2b425403,43.666666666666664,59.333333333333336,39.0,108.33333333333333
2b76eb00,12.5,17.0,0.0,0.0
2b8b75a0,18.92,29.56,2.75,32.35294117647059
2b944fb7,72.0,81.0,nan,0.0
2bb09eb2,43.125,50.5,21.50467289719626,66.4069264069264
2be41edb,22.75,29.0,41.582352941176474,84.9129129129129
2beae660,49.0,54.0,12.666666666666666,65.51724137931035
2c13defe,23.772727272727273,36.61363636363637,28.620689655172413,69.10907577019151
2c54c49b,inf,inf,inf,57.14285714285714
2c997ad3,82.0,61.0,inf,33.33333333333333
2cccba8f,30.8,39.2,12.777777777777779,56.65024630541872
2cdce1be,15.5,25.5,nan,0.0
2cfa6534,34.6,45.4,1.0,18.181818181818183
2cffab74,15.25,24.5,6.0,85.71428571428571
2d4465da,28.333333333333332,37.666666666666664,2.5,33.33333333333333
2d783277,inf,inf,19.6,35.8974358974359
2e0fcc58,20.666666666666668,31.22222222222222,9.5,65.51724137931035
2e11c706,30.8,44.0,26.5,79.1044776119403
2e171977,30.193548387096776,40.854838709677416,20.0,97.95918367346938
2e5919c5,inf,inf,16.0,44.44444444444444
2e78f685,17.0,16.5,inf,50.0
2e81a32d,29.89375,37.33125,15.333333333333334,71.875
2e8994e7,40.12162162162162,46.75675675675676,35.45323741007194,82.36670566605382
2e9fdf9b,29.071428571428573,37.107142857142854,20.09090909090909,79.21146953405018
2ea9b32c,25.5,53.833333333333336,4.0,50.0
2ed569a0,17.333333333333332,20.666666666666668,13.0,50.0
2eece016,41.5,46.0,26.0,92.85714285714286
2ef4f045,60.0,61.0,23.0,112.19512195121952
2f28dc94,29.535087719298247,34.8859649122807,11.619047619047619,58.0952380952381
2f49c897,20.246153846153845,27.046153846153846,6.0,38.70967741935484
2f8a9682,inf,inf,32.24324324324324,64.48648648648648
2f9a6bd1,36.90909090909091,50.90909090909091,8.454545454545455,46.26865671641791
2f9d0389,27.352941176470587,32.6078431372549,7.733333333333333,47.73662551440329
2fa916b3,inf,inf,15.0,42.857142857142854
2fdd16fe,37.4,46.0,22.8,93.44262295081968
3021a755,49.0,47.0,1.0,7.894736842105263
3029e282,inf,inf,19.357142857142858,66.42156862745098
3032933c,70.0,93.0,40.5,96.42857142857143
304c9c2e,41.0,62.0,4.0,47.05882352941176
3086f7a4,33.348837209302324,40.41860465116279,20.3,85.47368421052632
30a45b23,32.724137931034484,36.44827586206897,42.072,85.95946387708402
30b60511,31.0,42.0,12.25,81.66666666666667
314642ed,25.0,35.27272727272727,19.0,58.46153846153847
3165bc1b,60.666666666666664,60.666666666666664,13.0,42.72300469483568
31803fac,29.333333333333332,36.333333333333336,inf,8.333333333333332
3185266a,29.666666666666668,25.666666666666668,22.53846153846154,56.45472061657033
31ce61ab,27.2,36.6,1.5,27.27272727272727
31fbf891,49.375,55.625,27.21212121212121,70.53094564875903
3204c99f,20.612903225806452,20.580645161290324,7.6,74.50980392156863
32198ae0,33.9,40.8,9.0,60.9375
321c980e,33.083333333333336,49.75,5.75,34.32835820895522
3227beb4,22.433333333333334,30.9,21.454545454545453,94.02390438247012
323e4c16,45.0,70.83333333333333,21.5,83.22580645161291
3241e3fd,27.166666666666668,29.666666666666668,37.58,94.8989898989899
32497ecd,22.42222222222222,35.422222222222224,9.045454545454545,77.13178294573643
327b58d3,31.654545454545456,37.81818181818182,10.65,57.25806451612904
32a32368,inf,inf,17.0,65.38461538461539
3300d23c,37.61538461538461,40.84615384615385,19.46808510638298,78.74354561101549
33085ffb,32.5,49.0,17.333333333333332,57.4585635359116
3308d881,18.555555555555557,28.88888888888889,19.5,57.35294117647059
33155d1b,14.0,15.333333333333334,38.7956204379562,75.55081734186211
331bd689,37.666666666666664,58.0,12.0,70.58823529411765
3355b542,90.0,98.5,44.631147540983605,86.69001751313485
33a50ecf,42.25,47.25,24.434782608695652,93.82303839732889
33b3d2df,58.0,56.285714285714285,18.0,92.1259842519685
33cb3411,205.0,222.0,29.349693251533743,74.84355444305382
33f28243,24.46,29.89,17.2,85.48707753479125
342d8ade,26.92241379310345,35.31896551724138,9.444444444444445,67.19367588932806
34464143,25.528301886792452,36.64150943396226,30.0,67.2645739910314
348195ea,37.0,50.81818181818182,36.88235294117647,65.10903426791276
34b332d3,27.0,62.5,5.5,61.111111111111114
34cb2f69,25.92105263157895,37.44736842105263,4.333333333333333,32.098765432098766
34d2ca48,76.0,43.0,12.444444444444445,68.29268292682927
34ff9e07,33.285714285714285,40.857142857142854,30.0,80.08213552361396
350bb1b1,32.43636363636364,39.472727272727276,12.5,92.10526315789474
35205dfc,33.113207547169814,42.35849056603774,18.014285714285716,88.18181818181819
35828bdd,24.0,28.0,28.0,70.88607594936708
359e430a,28.666666666666668,27.333333333333332,5.75,27.380952380952383
364ee2cf,47.86842105263158,60.526315789473685,7.913043478260869,75.20661157024794
3664712e,33.0,43.5,29.428571428571427,68.66666666666667
3674b3c1,46.333333333333336,57.0,0.0,0.0
36d33dd0,23.375,23.9375,38.09574468085106,72.37267582861763
36dfa62e,20.09090909090909,32.36363636363637,32.5,63.51791530944625
36fc8d18,30.0,45.5,12.833333333333334,66.95652173913044
37137c8b,30.13888888888889,34.583333333333336,7.818181818181818,89.58333333333334
37138918,24.666666666666668,29.333333333333332,26.761904761904763,84.76621417797888
37312a74,31.125,38.5,11.454545454545455,69.23076923076923
37654b75,43.5,62.7,24.833333333333332,89.22155688622755
3766056b,27.147058823529413,30.647058823529413,10.095238095238095,63.095238095238095
37f501d7,24.75,39.5,46.0,66.54611211573237
3812d56b,50.65,64.45,21.733333333333334,66.53061224489795
383dd431,24.3,27.3,26.333333333333332,98.75
3847ec84,20.666666666666668,20.333333333333332,0.0,0.0
385eac52,44.0,72.0,13.5,46.55172413793103
386f410e,20.11764705882353,37.23529411764706,14.333333333333334,57.333333333333336
38b4583c,27.857142857142858,31.642857142857142,12.0,54.54545454545454
390ff45b,31.336363636363636,41.07272727272727,31.5,86.46587876477317
3967930c,19.2,36.7,5.333333333333333,76.19047619047619
39713d08,inf,inf,25.142857142857142,71.83673469387755
397369e0,29.88235294117647,42.588235294117645,16.454545454545453,62.629757785467135
397f4d3a,27.636363636363637,29.0,inf,123.40425531914893
39f01cdb,43.75,50.375,39.96190476190476,84.37562839332395
3a026eb4,35.583333333333336,41.333333333333336,16.333333333333332,117.36526946107784
3a0f6df2,59.75,74.25,17.5,87.5
3a60e0b5,26.20909090909091,30.363636363636363,21.73076923076923,76.87074829931973
3a7ea906,29.904761904761905,38.42857142857143,2.4,36.36363636363637
3a9e9cb2,0.0,4.0,27.464285714285715,80.18769551616268
3b041a12,inf,inf,37.875,76.55232727626081
3b417422,38.6,45.184615384615384,6.5,51.741293532338304
3b50c63a,29.6,40.4,16.4,75.57603686635944
3b770527,41.0,57.81818181818182,35.714285714285715,63.65951255001819
3b8e7647,inf,inf,6.5,56.52173913043478
3c6ffae8,35.83783783783784,41.0,27.0,110.05434782608697
3c87f0c3,21.303030303030305,32.75757575757576,21.25,80.95238095238095
3cacbb57,22.53846153846154,34.38461538461539,10.0,34.48275862068966
3ce127f2,inf,inf,8.0,100.0
3cf5ae43,147.5,177.5,21.333333333333332,62.13592233009708
3cf83487,25.848484848484848,39.303030303030305,26.11111111111111,86.39705882352942
3cfbddce,25.333333333333332,35.888888888888886,1.4285714285714286,10.204081632653061
3d0ed2f9,39.5,40.625,7.6,76.0
3d189742,27.555555555555557,44.5,2.0,40.0
3d689960,18.727272727272727,28.5,2.3333333333333335,46.666666666666664
3d8feaf8,34.09090909090909,39.836363636363636,35.42857142857143,93.16303531179564
3de06845,10.5,18.0,31.0,44.285714285714285
3df3f50b,89.0,125.0,12.166666666666666,55.72519083969466
3e51db81,inf,inf,17.11111111111111,111.59420289855073
3e7c0b1e,inf,inf,28.81081081081081,62.742789876397886
3e91a87f,55.0,53.0,18.857142857142858,75.42857142857143
3eac9d95,24.62121212121212,35.77272727272727,24.93548387096774,87.74120317820659
3edb58fc,47.92307692307692,63.76923076923077,24.5,93.51145038167938
3ee0050f,29.0,25.666666666666668,5.666666666666667,27.86885245901639
3f18724b,34.583333333333336,38.916666666666664,23.8,77.77777777777779
3f5f39cd,24.52173913043478,28.0,2.0,20.0
3f61a062,17.347826086956523,26.0,7.0,77.77777777777779
3f659464,38.5,40.875,7.0,82.35294117647058
3fb19989,20.506172839506174,26.275720164609055,12.906976744186046,79.05982905982906
3fbb43a9,inf,inf,49.5,79.2
3fc3b204,60.875,81.5,18.90909090909091,50.0
3feda4fa,40.03703703703704,52.55555555555556,26.423076923076923,74.19006479481641
3ff033bb,39.391304347826086,43.130434782608695,23.41176470588235,89.50524737631184
400e2d4d,inf,inf,30.634146341463413,77.72277227722772
4167f30b,22.75,31.9,26.285714285714285,76.50727650727652
4180d897,25.75,31.782258064516128,8.6,86.0
41c8bae3,26.833333333333332,35.5,2.0,33.33333333333333
41eb4a4f,30.41304347826087,31.717391304347824,10.75,57.333333333333336
42172c3c,32.8,36.0,45.0,77.25321888412017
42bf1b7d,67.0,91.5,31.25,83.89261744966443
42d1b920,inf,inf,7.0,87.5
42d9dd09,23.23404255319149,31.76595744680851,10.0,59.70149253731343
42e4b276,16.333333333333332,27.833333333333332,14.5,67.12962962962963
4329fbb5,27.944099378881987,35.08074534161491,42.856,90.15483002356109
4347a4ae,34.0,32.666666666666664,33.166666666666664,97.54901960784314
434e36b1,24.236842105263158,31.42105263157895,18.571428571428573,66.15776081424937
436c763a,17.73076923076923,26.73076923076923,41.53846153846154,83.33333333333334
4373c57e,24.25,26.25,17.0,69.38775510204081
43936951,28.1,37.9,11.058823529411764,94.0
441b1b20,30.714285714285715,39.285714285714285,11.0,64.70588235294117
4487cc09,78.0,79.0,21.4,122.98850574712642
449f4e3c,29.28301886792453,38.20754716981132,4.681818181818182,45.982142857142854
44d0e8af,20.0,25.625,13.0,65.0
44d6a8b8,31.96153846153846,41.46153846153846,30.24137931034483,75.21440823327616
45477249,43.0,52.0,40.5,89.25619834710744
4557dc54,31.083333333333332,36.333333333333336,6.4,65.97938144329896
45a7e761,22.356435643564357,25.633663366336634,14.083333333333334,79.34272300469483
45c2196c,21.323076923076922,31.0,12.5,92.5925925925926
46050f42,27.2,30.8,32.0,64.0
462411b3,20.87012987012987,29.467532467532468,8.222222222222221,50.34013605442177
469ccead,19.072727272727274,26.8,8.375,79.76190476190477
469ea22b,30.215311004784688,38.50239234449761,15.726190476190476,79.67430639324488
4751caa3,29.1,29.225,5.0,44.354838709677416
478a63e7,33.041666666666664,37.0,33.30434782608695,79.95824634655533
47b32a5a,13.25,24.7,10.222222222222221,40.35087719298245
47c5aae7,21.333333333333332,36.0,20.4,56.353591160220994
47d00fb5,23.0,48.0,22.0,146.66666666666666
47fb8d80,21.4375,33.5625,10.0,62.5
480ed517,21.5,25.5,29.181818181818183,64.94688922610014
48301a4b,inf,inf,24.076923076923077,65.89473684210526
4861d29b,29.745098039215687,34.745098039215684,15.272727272727273,111.25827814569536
488b7e1b,85.0,88.5,33.958333333333336,69.30272108843538
48ad3373,36.22222222222222,36.05555555555556,8.0,57.14285714285714
48fd7349,56.25,62.25,43.982608695652175,84.56779802708577
49118dc7,35.833333333333336,43.333333333333336,12.333333333333334,82.22222222222221
4933f499,34.8125,41.0,7.0,91.30434782608695
4948a447,50.666666666666664,55.333333333333336,17.555555555555557,60.53639846743295
4957b300,21.666666666666668,29.866666666666667,14.5,67.44186046511628
495d42a5,29.431952662721894,37.66863905325444,17.675,85.07821901323706
49691d7a,36.075949367088604,43.151898734177216,2.75,23.404255319148938
49b6c09f,25.90625,32.96875,13.583333333333334,65.9919028340081
49dc9cb4,50.5,48.5,13.0,86.66666666666667
49dfe4a4,inf,inf,12.0,66.66666666666666
4a36c370,24.3,27.4,7.444444444444445,48.201438848920866
4a461c24,56.6,53.0,12.6,82.89473684210526
4a745f65,42.183673469387756,48.87755102040816,19.307692307692307,95.80152671755725
4a8a2e3b,29.0,38.0,46.529680365296805,84.68378625446688
4ab6d138,29.8,35.2,12.25,83.05084745762711
4ac6664d,32.294117647058826,37.05882352941177,15.2,55.205811138014525
4b0e3049,30.1875,42.8125,11.2,51.21951219512195
4b15618c,10.3125,18.4375,12.2,54.95495495495496
4b2d6789,25.181818181818183,35.63636363636363,13.6,64.76190476190476
4b3760d9,inf,inf,1.0,4.545454545454546
4b57e452,35.0,38.0,24.214285714285715,65.69767441860465
4ba0289e,20.166666666666668,29.0,37.973684210526315,76.51113467656415
4ba44e19,20.781553398058254,32.383495145631066,7.5476190476190474,82.12435233160622
4bc0a378,38.607142857142854,47.92857142857143,9.285714285714286,48.87218045112782
4c3bd588,inf,inf,16.0,61.53846153846154
